aceB,asnA,atpD,atpG,b1191,b1583,b1963,cchB,cspA,cspG,dnaG,dnaJ,dnaK,eutG,fixC,flgD,folK,ftsJ,gltA,hupB,ibpB,icdA,lacA,lacY,lacZ,lpdA,mopB,nmpC,nuoM,pspA,pspB,sucA,sucD,tnaA,yaeM,yceP,ycgX,yecO,yedE,yfaD,yfiA,ygbD,ygcE,yhdM,yheI,yjbO
0.0,-0.0047439949736372,0.0,-0.5673026357537445,1.6359,1.8379169380957152,1.32,3.713342404717423,0.8041193285806522,2.892,1.0471733780764936,2.570748502203544,1.5870391320379715,2.4071,0.16235932135238973,-2.0560866148878967,0.6342363620784008,-1.1959943244725353,-3.6371287542274766,-1.772889910306896,1.930860370974214,-1.9618098373101363,1.139308191031608,2.189790498702371,1.0876424399916202,-1.1026662648703216,-1.6101412463843368,-1.4438418140557714,-2.3360100444533396,-0.026883431156529247,2.5019049504045663,-1.5969166798517218,-2.6786416190356963,-1.9939537352227634,4.437410085730506,0.2868411800472235,0.5144281523731006,0.4497353569160527,-1.4867442502370154,1.1174834473177286,-0.8595396955647286,1.9286255405028552,2.5048203793319157,0.041100000000000025,1.7386333227032624,1.721615886571035
-1.4123735025237314,3.0086671807336054,0.21253724379139916,-2.5418017200567755,1.3356,1.318633839866445,2.316733802323844,2.18316476200794,1.1407336500603549,2.0356,0.40983392605995866,1.7201939246994558,2.446621273693018,2.5293,1.8815304481931443,-0.7832732414943441,0.3637062899265535,1.655558516684088,-1.492827244432853,0.32411933573528473,0.22330114444679194,-2.1366,2.3013,1.3341303560491315,4.6236999999999995,-0.9508077801303545,-0.35439520548587,-1.2004845338638512,0.06846544735979831,1.5495909386852385,0.2500072418463768,-1.0684077897710809,-3.270865380052789,-1.896417587082167,3.6082868875748595,2.9122346473570455,1.451329976585677,2.2039859899125642,-1.3107512585084684,0.004852425028009699,-0.5081917380330738,1.0583105281055345,1.8946440208915973,-0.343708251161852,1.8489296655248229,0.18344012829093037
-2.0122502549619923,2.758473310790678,-2.501135208419148,-2.516265658901718,0.0,2.3934407199985555,2.3965,2.140851960261956,-1.6155481937196046,2.1503,1.6858,0.9444605422438785,0.46958487172259583,1.0954,1.2952103586728503,-1.7799824791181422,1.3382908456922826,2.6924901794489635,-1.6270723002555296,-0.15540200461143078,0.22330114444679194,-2.109853747840856,4.593695052488185,0.6407656563927426,0.6941578626889324,-2.5158366615506624,1.8470899056738275,-0.6038835221963263,-2.6371654473597985,0.7925813754921305,-0.2706049504045662,-1.5743055504743206,-2.5251062061580476,-1.493428677695069,4.09600550706904,2.4409,2.491923470193499,1.155205584223055,-2.284071511042142,1.3899544952120446,-1.7546261501069056,3.6975,0.843677450405286,2.264708251161852,0.7674,0.3089188114194872
-2.342899331597731,1.7925868410461534,-1.7906157099741593,-2.875507623518911,1.6359,2.176804498203543,0.9768738330121782,2.867317392916571,-2.2466163838313142,2.7852,1.51545500382698,0.3307522110114512,1.3295836043887312,0.7862,0.040486297564178986,-0.3072595204976154,1.124437382612641,2.4115897985194352,-1.2468253031921839,-3.4905615739753366,0.46329337191328046,0.02413401953434935,1.203006739907242,-0.6115608501714671,1.9336613168825547,-1.933988842716944,1.4518137092385286,-1.0976162297216867,-1.5303635760145102,-0.5853020556643984,2.3424389195994735,0.30373158074685236,-2.583619107960951,-1.587609642790365,5.158919289987635,0.19405435186143022,-0.08817743815850931,3.0672606187804914,-1.3639245371876667,0.5277727920392861,-2.3467198017355915,2.7291152541411368,2.298952113753616,-0.07527125232287768,2.561080828546841,0.29780000000000006
-1.942274106338624,0.0,-2.8892,-1.3858991385670132,1.3906,1.3429251579669716,1.0793389247656289,1.919487621643891,-0.2728222360367131,0.5657999999999999,0.6193932683074553,1.5685,1.7229637196934149,0.5505,-0.06837112684075453,-1.1899381506377968,1.7326591574911503,1.5018352933885324,-0.7740526098887524,0.32411933573528473,0.6107342682179906,-1.0220736825732206,0.974153856618133,-0.32334092818916016,0.9087915547097937,-1.6198832786347155,1.0974185037526587,-0.4327055068110375,-1.274998744742958,2.7764418015251464,0.2335,-0.31699999999999995,-2.386463644032492,-0.9628664810007967,5.0348999999999995,0.8314745855034369,2.0840497049676032,3.0998290045673427,-1.8570595343086236,-0.19794579493395809,-3.1483044800629805,1.21830283656267,2.508696658384776,2.148336998838974,0.3843935264495042,0.10075544743635856
-1.0666603085054582,2.1915668425126906,-1.333005888365593,-1.3858991385670132,1.8096,2.3492524169627154,3.522,3.1159127810211844,1.7028931787840045,2.1503,0.8202988009113843,2.000855884462768,2.446621273693018,1.7006,2.5178810821215514,-0.26026716072814515,1.5969980002783268,1.2147061899273797,-1.3585434213407002,-3.422082852903672,-0.04409060512126278,-1.6281131159659517,1.6047943943918108,0.3236105721400276,0.7817232604201326,-0.4842291689669256,1.6801809993771237,-1.772885569479619,-1.5303635760145102,1.3509999999999995,1.9937486283640347,-2.5779,-0.692,-1.9538549346621898,3.013728840530878,1.4754194751585024,1.5390342508085382,0.3612701439761099,-1.3793197130493486,0.41473092939775896,-0.22747770330118078,2.5282,1.5265045703184343,0.29534664579327674,1.7077121461046905,3.9934656323251123
0.26574965114709986,1.972219809966295,0.25757070813759864,-0.6062982799432248,1.5544,1.8436762180971593,0.5155678340923546,2.702387218978816,1.0820767949526902,2.1503,1.04396390394685,1.340516441486165,2.6061391619922114,1.3109,-0.12010441118899351,-0.5750328392718549,0.6779069802398212,2.3693,-0.15504739011124768,-2.7901318013527048,0.5873027667920176,-0.4476,4.994376811983885,3.9803990457588427,5.641945876250708,-2.7055045661627526,1.7915,-1.4655253362520977,-1.5014613783176751,2.021199999999999,2.5136875479635084,-1.1243691819942414,-0.3002,-0.6632382193664946,4.174699999999999,-0.4864472130025052,0.12122681178037198,0.34296464308394725,-2.314559240800792,0.7448658972789866,-2.266476277193027,0.9705225474113994,1.5265045703184343,0.8915355077671265,0.05211668768238448,1.2082516207218674
-1.9904860999034883,1.502164197489636,-1.2264762507771523,-2.4609235337089665,1.8096,3.4304438715796755,2.1961675470955857,1.2081039412487113,1.1407336500603549,0.5657999999999999,1.7528958907891703,-0.33434613571090716,1.9354020443239768,2.4071,2.991663732541383,-0.8168503601537125,0.9467262553089582,2.4115897985194352,-2.8280853328867765,-0.6998301655919688,3.825180810212232,-1.121965093250186,0.1535036476273297,1.1992894278599713,0.04239604633750327,-1.736478611163429,1.7772388087695759,-0.3198429375639398,-0.7552020631806995,0.360676494970372,1.2695099718719016,-1.9257755303771975,-1.2989762389829074,-2.778923876208837,2.4960899142694917,0.0,2.0754662970520905,2.5432560854178687,-1.81901411992538,0.47478141302675564,-0.9574001994166621,3.6975,2.832117431827203,1.7230086435055474,0.8651700125990063,1.6634434519843286
-0.2026,3.3450043831237277,-0.662837728425588,-1.5510738305372889,2.5923,2.25822378190284,3.9509324529044143,1.02813523799206,0.834953719034628,0.0,1.429402622481715,0.4640573064017757,0.1316815780383685,1.0954,0.8667115303146954,-1.7054877430552233,1.124437382612641,1.2544432908022976,-1.7221303168195479,-2.6721250011672932,2.5348,-0.9009028673787858,2.7989574786602285,0.3236105721400276,0.020040714363915718,-2.4252922198696454,0.2099089062967036,-0.4749946546953102,-2.5687,2.2096067894885043,1.5653261270753844,-2.2562244696228024,-1.097834804285961,-2.5839179847627567,0.9193639080040568,-0.7750334054562134,0.1625,2.2138616403015026,-1.9803723046583281,1.2161317744545204,-2.266476277193027,3.496584745858863,1.7144499434908176,3.8855780660801478,2.7541,1.1314791861351612
0.02282375748572374,1.4586,-3.3846476105966095,-1.593135834485916,0.5815,3.349024587880378,2.857586260965107,2.867317392916571,-0.9747818437799595,2.6415,0.4809973775182851,1.340516441486165,-0.34836291228600536,0.0,3.8912585170987555,-2.13637435794312,0.6779069802398212,2.473,-1.1382328667778343,-0.23714025528507277,1.4482,-1.98855608946928,1.8846643838861672,-0.32334092818916016,4.574344150623004,-2.2410337351296783,1.6801809993771237,-2.3822,-0.7152878923659607,1.845927466086239,2.539166631078239,-0.14533326388686718,-2.288224186690389,-2.0092159319170353,3.5883402204090293,0.6715014190027564,-0.21870327803439904,2.6953140100874355,-1.6650087759085097,0.45799129972191355,0.2015564754574357,3.825342960395572,3.9811033416152237,2.1952410672411737,1.7992881757714807,3.8679869491965553
-0.49263912535561877,1.0113312285694944,-1.333005888365593,-0.371397418510238,1.3906,1.146845798294717,4.457850940292429,4.049690847120543,1.1407336500603549,0.5657999999999999,1.3742054099601788,0.4640573064017757,-0.9670848717225959,1.0954,0.0,-0.6382939192338011,2.184057739292545,0.5055514473790544,-1.6065696831804523,-2.6721250011672932,0.6107342682179906,-1.9021909962190942,1.6047943943918108,-0.7996709191259241,1.3461276248616947,-0.6487495435050372,2.3630102106907445,-0.8912,0.06846544735979831,1.771213670947369,3.7217929030032937,-1.3260581836009582,-1.3424,-0.5466466449590174,5.0450293757181415,0.2868411800472235,1.6434636795335864,3.152152340446512,-0.6477174255337397,1.3476185869732442,0.2703917380330738,1.21830283656267,2.0109440792914133,0.2643878590504928,0.7753,0.8819275654132938
-1.9390073111607968,2.1061457742377048,-2.3067194984449886,-2.875507623518911,1.6359,2.2920748420330272,1.5862574121536435,2.702387218978816,-0.9766697033933989,2.892,1.0471733780764936,-0.3109,3.3594184219616317,1.0954,0.5239170796721625,-0.27376184936220316,2.5253111540293904,3.221891843423243,-0.7975262618397523,-2.3480056654320087,2.5348,-2.828757514712377,1.139308191031608,2.1118608501714675,0.7135353376095985,-0.37870948447912745,0.27679634646321377,0.036531478101975656,-2.562538621682325,1.7120421295374957,1.2695099718719016,-1.5489102356521895,-2.583619107960951,-2.5839179847627567,4.792615020581457,0.14592468371049677,0.2194009961884622,2.610422288421415,-1.788172842577349,0.9532830708635559,-2.775753980494208,3.227472295241628,0.9801919655377969,0.3359517266578613,1.580453324916622,1.7749
-0.2026,1.7964366836847212,-2.3067194984449886,-0.7313956441894803,0.0,1.138155096305514,1.8598538080606921,1.4598102869802574,-1.7789011723606116,2.1503,-0.03239783000680874,-0.6416522110114512,2.635760867962029,2.5293,0.16235932135238973,-0.8353,2.4130859599723573,1.6204081565767567,-1.2468253031921839,-2.8862738640793038,1.0672330009390665,-1.888294278055751,1.4797388596336258,0.48124188243031596,4.574344150623004,-2.097920511335051,1.7915,0.5968317261839626,-2.422333220568399,1.4063393011056045,1.5653261270753844,-2.4517,-2.6113,-0.5466466449590174,5.7315095135124166,-0.11124081479363657,4.480592408912955,2.3554917216660205,-1.612538324229245,2.3982330858899648,-2.266476277193027,5.068691913924692,2.254145229462617,0.5736551794481854,2.031761150101888,1.0148658831409474
-1.1078973802137393,1.4974202025159988,-3.180917860857255,-0.1959052172435065,1.6359,2.3767192836992965,3.4601184873880144,1.4598102869802574,1.0820767949526902,2.1503,0.0,0.2571,-0.034670194616368444,2.4071,1.4620766761982216,-0.5514202698795552,1.08108007533528,1.655558516684088,-0.584405560081266,-3.339226135920696,-0.08654006320962038,-0.5065397414785984,-0.9858045434042785,-0.1946946930883509,4.9300885130306495,-2.4686,1.6245910937032964,-1.0569784249736234,0.6070439694650207,0.360676494970372,2.0680747554394188,-0.07225603338199238,-1.760689232529078,-1.2866323195597764,4.174699999999999,0.4967,1.8814516225665994,0.8462960050359651,-1.0105530261455251,1.115966914110036,-2.7010620393374376,1.461612019305865,2.0464,-0.2800803283189411,0.11124782771974939,1.2082516207218674
-1.2166,2.6579143548510684,-0.662837728425588,-1.1928782437173933,1.3906,2.2082761988655557,3.1724408658657475,2.8884480397380443,-0.19694649834608913,2.7007,1.3742054099601788,-0.512555446853554,-0.12392980538363163,0.5505,0.978645894090238,-0.7767064886261008,2.536001999721673,0.5055514473790544,-0.8892530029366543,-1.2331448332407378,0.0,-2.562795522862011,1.4797388596336258,4.03366818652414,5.641945876250708,-2.3787375390521825,-0.3585287144434033,0.5968317261839626,-1.5303002511278283,-0.28872952175063776,3.7362,-1.3131517563890884,-1.6678,-2.5839179847627567,1.5767260062654302,1.2354408147936367,1.2948784343469715,2.0625792737666364,0.0,1.3476185869732442,-1.0875819744791964,1.1304637733667613,3.7471080344622028,0.5736551794481854,1.9316524941564217,1.793115319145428
-1.855610525791481,3.2365589559396097,0.597292306477351,-2.0896306172424093,1.8096,2.25822378190284,4.457850940292429,2.2873,-1.6589152114707026,0.0,0.5756822781963636,1.5685,-0.3675237502937943,1.0086,2.9150044111889937,-0.27376184936220316,0.6115965820797217,0.46581434650413633,-1.866267588533783,0.09760200461143076,1.8460672691570572,-0.9536118711596917,1.5207667459745635,0.6451020668723563,5.641945876250708,-1.0511944359177714,0.19564771506627937,-1.6796,-1.274998744742958,2.2887445012107497,2.392297125124805,-3.3939326239174763,-3.270865380052789,-2.468890357209634,5.0348999999999995,-0.06311114664270312,0.8367774624424893,2.660023505943633,-1.7267548791245884,1.2161317744545204,-0.22750782923504875,3.5523157214834002,2.8658920880663414,1.7230086435055474,0.11124782771974939,2.855113302994214
-1.749093411064285,2.2857787431578465,-1.6247237492228477,-2.1405010881021282,0.0,3.1647676727141194,0.7962353206726778,2.867317392916571,1.7400121544172626,2.1503,0.7222293643606053,0.811155446853554,2.683697148268614,1.3109,0.08569999999999989,-1.7799824791181422,0.9389563007350976,0.03973710087491811,-1.703237861259434,-0.22497499883270655,3.825180810212232,-1.0012881288403084,1.203006739907242,0.4713709191259243,0.8660595912548502,-2.13551405064188,-0.07090646868194267,-0.3525308760227853,-2.133512358761868,0.835362806135232,1.491,-0.6438667361131327,-0.6571525090203559,-1.4513462647772362,5.0450293757181415,2.1566129424683242,-0.29154603203498963,2.3554917216660205,-1.6959136017765575,0.8246982199619679,-1.6421524752002226,4.026258214536709,2.3153951729534343,0.24631646071157254,-0.6264799996788762,3.896758816357655
-0.3618325364199039,1.9764,-2.8484,-2.9790349730529293,0.5815,1.8208650819940138,1.8895815126119855,2.674006345731546,-0.2557305139873183,2.1503,0.6785183742495136,3.804393691911433,1.3970012673338648,1.0954,1.7581189178784489,-0.32570916034390296,1.875618134269212,0.4462,-3.0881904999201404,-3.0484354380546406,1.1908162228770145,-2.1102,2.0324678802736162,0.30254092818916,2.189372375138306,-2.627571708534594,-0.16693413509172295,-0.1251993979208097,-2.345375934776378,2.099688384717026,1.9795849630704085,-2.711025267531438,-0.8736614840433272,-0.7399856746007575,0.9193639080040568,-0.48395826602798747,2.0754662970520905,1.7447579246695668,-0.363258722651969,0.3746165526822713,-0.7451,1.4941570396044284,0.843677450405286,2.045598741209962,2.2247803215550475,4.0288
-0.9403,2.758473310790678,-3.3846476105966095,-1.964533252996154,1.6359,2.187623075299813,4.399166197676156,0.4047113602920086,0.7112697033933989,2.4636,0.15269954751147635,0.7959670551536366,0.5386130526153666,1.3109,-0.12010441118899351,-0.7832732414943441,2.2604,2.7188016639742796,0.0,0.32411933573528473,3.7765248733392536,-2.109853747840856,2.6600749370061716,0.16769999999999974,2.2083404087451495,-0.10551968448779814,0.39527619643529877,1.0514845338638512,-1.822153088597931,1.771213670947369,2.403369111242829,-0.40358265322376075,-3.7540833605851303,-1.6170011994394262,2.141470624281856,0.3946079632622123,-0.27330841093264857,1.6598662030035463,-0.5263863982234427,0.8198457949339577,-1.169832474047969,2.7291152541411368,1.8145126047806375,2.189844383554483,1.962706473550496,-0.1668669398672955
0.10651711472719594,3.311783126281574,0.25757070813759864,-2.1673141327636958,2.5923,1.336259280001444,1.8758425878463567,1.2948269484611035,0.7742663499396452,2.892,1.980711522601585,0.1695032358421028,-0.11540000000000006,0.0,1.5387359975506114,-0.3072595204976154,0.96354084250885,0.03973710087491811,-1.7221303168195479,-0.5317124414987779,1.4308084503435032,-2.2889534025273317,0.6974217368917491,-0.6437603469858962,4.9300885130306495,-1.8560559850887857,1.815061070394147,-2.1292599851455343,-0.7552020631806995,0.780023505029627,2.914617112458963,-1.1489277134125466,-2.386463644032492,-1.814210040470955,1.002114626387279,-0.06311114664270312,1.3732095086860414,2.3195027797102696,-2.2223,0.8246982199619679,-1.130908751240996,2.6189879806941354,3.0893225495947143,2.045598741209962,0.05211668768238448,0.3089188114194872
-2.477067463580096,3.136,-3.180917860857255,0.0,1.6359,2.2920748420330272,0.7976197379547172,0.9327480190132444,0.7573696893626967,2.7007,1.0055504061331988,0.7959670551536366,0.5471428579989982,2.5293,1.5387359975506114,-1.5597580003842422,1.7805603949766668,2.0028,-1.527732804514119,-1.708,4.325232730842943,-0.9605217084698279,4.593695052488185,-0.2256899955167994,0.5896999999999992,-2.0575811930137218,1.3962238035647012,-0.9317790270528138,-1.959,2.4713999999999996,1.367279227964401,-0.6438667361131327,-1.130023454164605,-0.6692697426837217,3.39269396343059,0.0,0.3485320462435523,2.660023505943633,-1.0586903926646376,0.6727272079607134,-1.9265,1.4454076915428644,2.732054770537383,1.9231,0.49846667729673755,2.6882463631269182
-2.0122502549619923,1.7925868410461534,-0.7897,-2.0896306172424093,0.0,1.146845798294717,1.140745904942539,4.049690847120543,1.8861961235333422,2.0356,3.39440793078116,2.1562703676492916,3.3594184219616317,1.0954,1.3469436430210893,0.0,1.580962617387359,0.7724,-0.5174147486293184,-3.3513913923730625,2.052139629025786,-3.1555443987464256,0.6974217368917491,2.121731813475859,5.641945876250708,-1.6198832786347155,-0.23419999999999996,-0.27120534530468987,-1.7327979368193005,1.865580731470923,3.20185398340382,0.5394900600099535,-2.417841741549434,-1.6991824129178326,4.5512999999999995,0.4248,0.749073188219628,0.3612701439761099,-2.1412,1.4620931845303178,0.2015564754574357,0.3870971634373299,1.8866,-0.3215877130344502,1.0108735261283806,1.8758
-1.8327867683057573,1.9802498426385677,-1.629352847280344,-2.1673141327636958,0.0,2.2555999999999994,3.9509324529044143,2.5582,1.917030513987318,2.7007,0.6785183742495136,0.3307522110114512,-0.043200000000000016,2.5293,1.5776740912142335,-1.213326758505656,1.3104325452355117,2.2414852527838,-1.7221303168195479,-0.5317124414987779,-0.15980149398906363,-2.828757514712377,2.0324678802736162,-0.19349049870237017,1.3262618163514288,-2.2529633384493373,1.815061070394147,-0.7437001615063477,-2.4532023143085278,2.261861070054223,1.4649,-2.4248318728988965,-2.5251062061580476,-2.2332713223049305,5.1146231981556465,-0.11734445848169561,0.25020427422286123,2.4896600803819036,-1.5762487414915316,0.8702,-1.169832474047969,1.1870847443628,2.254145229462617,-0.27214438355448345,2.0986186196551864,1.9069411836423455
-1.0607841485194967,0.5918231857599681,-3.4880175756936707,-1.7732869553384325,0.5815,1.174629938338542,1.8840394330813244,3.965048750448969,-2.083263405190307,2.4636,0.2118,1.1248556796415767,-0.01457624970620569,0.7862,1.1839979640981135,-0.8168503601537125,2.564181865730788,2.3693,-1.5167419115460765,-3.2177,-1.277356286086635,-2.9480868840340486,0.7753332540254366,1.355199999999999,3.0127808204285125,-1.4500495789934427,-0.6152150052048745,-0.4327055068110375,-1.1497189152375247,1.167669760209157,1.5818333689217612,-1.502356342521699,-0.9913808920390492,-0.5329143253992407,4.516155997894577,0.19044711938528436,0.3485320462435523,-0.1042600803819036,-1.4867442502370154,0.07213868931827278,0.21976473742436192,1.4375360686083896,0.3595012085710195,3.735935740048936,1.9145463532072073,2.6882463631269182
-1.9953026574622301,3.070712766404143,-1.5962,-2.005936061155057,1.8096,2.25822378190284,1.8977783578469531,1.286839889259022,-1.4116626647966863,2.7852,0.5189110701130613,0.2562905179433635,0.49920657769241317,0.5505,1.055305215442628,-0.7381461353855121,1.5981300721518472,1.0479433291907538,-0.9770145855971286,-0.7489404089796425,0.0,-1.1462352643406093,0.08810000000000007,0.28163529784841307,0.8660595912548502,-2.16310087750152,-0.5397624956244651,-1.900626186413275,0.16769999999999996,2.7764418015251464,2.377890028128099,-0.5527584792631011,-2.2099031030790237,-2.2332713223049305,4.531903598912723,2.7356,-0.18635162256659954,0.5064737166145501,-1.22287723044939,0.8198457949339577,-1.7565921707649512,4.5246152556372,3.587075128688077,-0.03376386760736855,-0.6264799996788762,0.5339366360168714
-0.49263912535561877,1.626290886698958,-0.9466254388690594,-1.9644287509524732,1.5544,0.6968304198024406,1.4274450697651255,4.1794904444554675,-0.21403822039548392,2.7852,0.32703203188368524,2.000855884462768,1.0399371356418483,2.4071,1.702119115574049,-0.6980022638579004,2.2529993096867322,1.655558516684088,-0.8892530029366543,-2.8862738640793038,1.4874547920975714,-3.1555443987464256,2.478994270329828,0.3236105721400276,1.3262618163514288,-1.7343708310330745,1.3962238035647012,-1.2004845338638512,-1.6381899555466601,1.1656782310513807,1.877522467498748,-2.1825482436109116,-0.27941268669368313,-2.7146605811940785,3.3768000000000002,-0.06311114664270312,0.1625,1.3031343353950415,-1.9069364712501817,1.2005,-0.4461564754574357,2.148974459497145,2.384582568172797,0.29534664579327674,-0.2906296655248228,1.8512877537321344
-1.9894264974762685,3.1321501573614325,-2.78173190062245,-2.875507623518911,0.557,0.7966391903246087,2.825992878905994,3.2113,0.8041193285806522,2.0356,1.1468,0.8119649289101905,0.8285788166327586,1.0954,1.9768448146629343,-2.0218,0.6342363620784008,2.0446710173133824,-0.38024699706334575,-0.3763104368873471,1.4874547920975714,-2.9480868840340486,1.278190732685665,-0.6115608501714671,5.641945876250708,-2.2529633384493373,0.9870689643064077,1.0514845338638512,-0.1840424630801505,1.7734890287382337,2.602420772035599,-2.5193922102289195,-0.3432968969209764,-0.9765988005605735,2.4960899142694917,0.42728894697451775,1.4164460320349896,3.000094415776945,-0.363258722651969,1.0281000000000005,-1.9821339793419543,3.392323413026265,2.0464,1.6249482733421388,0.3843935264495042,0.6166213168714432
-2.342899331597731,2.5409706841829593,-2.9597,-1.5562682946554622,1.5544,1.318633839866445,3.2311256084820204,1.3719237386481176,0.8041193285806522,2.1503,0.9027143100800489,0.6210063080885668,1.7229637196934149,0.5505,1.9215020359018864,-1.4728843510299963,3.227583865452462,0.9472314253474534,-1.5167419115460765,-2.8365943345679914,0.8037506025351495,-1.9231,0.16328399277842287,1.355199999999999,1.9747386831174447,-0.4842291689669256,-0.21993880876957572,-1.8078746637479024,-2.6880790215817756,2.099688384717026,-0.2706049504045662,-1.6281163707120152,-0.6290962883292881,-0.7399856746007575,1.4223603090913335,1.2523217048887212,1.3595450358465275,1.6180298560238902,-2.260307982292323,0.5774147726442391,-1.0870475247997775,5.068691913924692,2.508696658384776,2.4699247118734244,-0.29312782739862564,0.6453931840325426
-1.2498741709260004,3.350296496550646,-2.856330034902939,-0.6062982799432248,0.5815,1.6455720344012292,0.3363137390348936,1.3920981952525238,1.2454297735936972,2.6415,1.1468,2.5313493715530098,0.5453163956112688,0.0,-1.3763766761982217,-1.9353977361420998,1.7326591574911503,0.6626285819745539,-0.5495,-2.611619335735285,2.052139629025786,-0.67450124480626,2.1547138107186132,-0.19349049870237017,2.251098274372296,-1.1026662648703216,2.3772714019211687,-0.3198429375639398,0.5532759347763778,1.3778834311565262,2.613492758153623,-0.6538439666180076,-1.9346237610170927,-2.7146605811940785,2.3821999999999983,0.013812472028238654,1.6434636795335864,0.0,-1.4113913503747701,2.100595433506194,-1.3936783299560749,4.195857041100491,1.1947796206680847,3.320681955867803,-0.08964181162951318,1.7461281328389004
-0.9770907912780245,3.4455633390633373,0.597292306477351,-1.5818043558105197,1.6359,3.349024587880378,0.9661390708453019,1.2671575952825764,-1.4668931787840045,0.0,0.84720890011987,-0.4136686524976163,2.0608657640173917,1.0954,2.7092,-1.6862667651414514,1.5969980002783268,0.46887594397854604,-1.0333095000798596,-3.055538426024663,0.7994150784302227,-0.8128782915301722,0.7726057296701719,-0.2256899955167994,2.2600225250793335,-2.0506838497843884,1.6529100943261725,-1.0976162297216867,-2.210469644553889,2.0882793234022645,3.7217929030032937,0.1845166798517217,-0.8736614840433272,-0.6495058998067179,3.313999470499631,-0.0036072324761458607,1.3595450358465275,1.7092010215210114,-1.8570595343086236,0.07649307975994457,-0.5264,1.7899362266332386,1.2936987914289806,1.661969814918296,0.8155601203432885,-0.1668669398672955
-1.9904860999034883,2.4168439949736373,-1.8939856750712205,-3.5117059611281247,0.0,2.31272796559877,3.1939,2.607,-1.7789011723606116,2.7852,1.2642372951417655,0.2571,1.3884714619502332,1.3109,3.8912585170987555,-1.7799824791181422,1.777542260707455,3.0551289826866173,-0.584405560081266,-0.6840504986727465,3.0106534146197745,-1.9549,-0.059703496387448984,-0.2256899955167994,0.9087915547097937,0.06171405064188029,0.2099089062967036,-1.4438418140557714,-2.133512358761868,-0.5853020556643984,3.7217929030032937,0.5394900600099535,-2.417841741549434,-0.9628664810007967,3.612539690908662,1.4754194751585024,1.891916002019694,1.9582326357341597,-1.7267548791245884,0.47478141302675564,-1.3936783299560749,3.825342960395572,3.9811033416152237,2.576744151272674,1.5718,0.29780000000000006
-1.8386629282917188,1.6271659767537037,-2.292190575705932,-0.9914343410982822,0.5815,1.682046876434257,2.1464287632470525,4.1794904444554675,1.6886503748127466,2.1503,1.1437920692188397,0.7959670551536366,2.4952946896414514,0.0,4.432294784557373,-1.5531720940852196,0.9863465852631543,2.3544271368117755,-1.2468253031921839,-1.2980347435476338,0.34731053932552913,-3.0376263174267795,-1.114906739907242,1.324932279230098,1.3863573632200588,-1.4500495789934427,1.7772388087695759,-1.786914430520381,0.0,1.5495909386852385,2.3568460165961804,-1.193334026627961,-0.9167583809643036,-1.9671335189992027,2.141470624281856,0.8289856385289192,0.25020427422286123,2.2034337969964537,-1.1492367647580135,0.21070785240418477,-1.325591971348289,2.897010286361718,1.1947796206680847,1.1732644922328737,0.7580058190730433,3.982346820905625
-2.7671065889357145,3.0086671807336054,-2.856330034902939,-1.9883070835334427,1.3356,2.237570658337097,0.32230647186121475,1.4598102869802574,0.1335,0.5657999999999999,0.6193932683074553,1.6455,0.5386130526153666,2.5293,1.9215020359018864,-2.418276398351943,1.7824790821558703,0.46581434650413633,-2.2238398887893123,-3.1492212789283354,1.1912423958178038,-1.902742485287623,2.0324678802736162,0.9321999999999997,0.7817232604201326,-1.7343708310330745,1.6801809993771237,-1.9069314781019755,0.6070439694650207,1.865580731470923,0.5456963404233637,-1.3260581836009582,-2.1643363559675084,-2.399399999999999,4.115401908156317,1.4475916714842008,-0.1879,3.0998290045673427,-0.91340864962523,1.3992672905642087,-2.2532180255208036,1.4375360686083896,3.316556940800182,1.5838913564944526,1.5401932045733333,3.785302268341984
-0.49263912535561877,2.005441066808449,-3.4880175756936707,-0.23490086143298683,0.557,1.1138637782049874,0.3363137390348936,1.5598537650094322,1.5650818437799594,2.4636,1.1614011990886155,0.4640573064017757,-0.36293916199221105,1.0086,2.9150044111889937,-1.9816561284723881,2.5672,0.46581434650413633,-0.584405560081266,-1.2223186973200415,-0.08654006320962038,-0.9953274304140769,4.741498548875635,0.4620647021515867,0.25848518487007655,-1.0059055640822285,1.8328287144434032,-0.8912,-2.2769104874165795,1.4332227322621311,0.2500072418463768,-3.3939326239174763,-0.8302377230262346,-2.778923876208837,5.0348999999999995,0.9333472130025052,0.7866363204664135,2.5751317842776125,-1.3639245371876667,0.21193270943579118,-1.4172222966988193,1.5852842785165997,1.8145126047806375,0.18956300116102565,0.8651700125990063,2.0426669398672956
